POS,Name,TM,CID,G,GS,PA,AB,H,1B,2B,3B,HR,BB,IBB,HP,SH,SF,SO,GIDP,wOBA,BABIP,wRC,wRAA,SB,CS,BatR,wSB,UBR,BsR,G,GS,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,BABIP,SH,SF,WP,DP,RA,pLi,GB,FB,SB,CS,FIP,WPA,SIERA,POS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
2B,Jerry Terrell,Beijing,39632,4,4,18,16,5,3,1,0,1,2,0,0,0,0,3,0,.402,.333,3,0.8,0,0,0.9,0.0,0.9,0.9,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,4,12,6,6,0,1,0,1.000,3.31,0.1,1.205,0,0,32.2,0,0,0.00,5,5,3,1,2,0,3,2,1,0,1,0.0,0.0
3B,Riley Adams,Hoollebob,34366,11,11,47,45,8,4,1,0,3,2,0,0,0,0,17,1,.253,.200,2,-4.2,0,0,-4.1,0.0,0.4,0.4,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,5,24,16,5,3,4,0,.875,1.97,-1.3,.779,0,0,96.0,0,0,0.00,11,8,4,3,1,0,6,2,6,3,1,0.0,0.0
3B,Miguel Andujar,Wedgwood,40733,1,1,4,3,0,0,0,0,0,1,0,0,0,0,0,0,.181,.000,0,-0.6,0,0,-0.6,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,5,2,2,0,0,1,0,1.000,1.64,0.0,1.054,0,0,11.0,0,0,0.00,1,1,0,0,0,0,0,0,1,0,0,0.0,0.0
3B,Bobby Dalbec,Morristown,34965,5,5,23,22,4,3,0,0,1,1,0,0,0,0,7,0,.230,.214,0,-2.5,0,0,-2.5,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,3,6,2,2,2,2,0,.667,0.82,-0.7,.703,0,0,44.0,0,0,0.00,3,1,0,0,0,0,0,0,0,0,1,0.0,-0.0
3B,Drew Ellis,Wedgwood,40650,9,9,40,36,8,2,2,0,4,4,0,0,0,0,15,0,.366,.235,6,0.6,0,0,0.7,0.0,0.1,0.1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,5,13,12,1,0,2,0,1.000,1.46,-0.1,.973,0,0,80.0,0,0,0.00,6,6,3,3,1,0,2,0,2,0,0,0.0,0.0
3B,Eddie Foster,Beijing,38325,4,4,20,18,8,7,0,0,1,1,0,0,0,1,3,0,.443,.467,4,1.7,0,0,1.7,0.0,-0.1,-0.1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,5,7,5,2,0,0,0,1.000,1.82,0.4,1.054,0,0,34.2,0,0,0.00,2,2,1,1,1,0,2,2,0,0,2,0.0,0.0
3B,Gene Freese,Long Beach,40217,6,5,22,21,5,4,0,0,1,1,0,0,0,0,6,0,.281,.286,1,-1.4,0,0,-1.4,0.0,0.7,0.7,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3B,Marwin Gonzalez,Finneytown,40659,5,5,18,15,2,2,0,0,0,3,0,0,0,0,5,0,.220,.200,0,-2.1,0,0,-2.1,0.0,0.3,0.3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,5,7,5,1,1,1,0,.857,1.26,-0.5,.791,0,0,43.0,0,0,0.00,2,1,0,0,4,3,1,0,2,0,1,0.0,0.0
3B,Kelvin Gutierrez,Portland,34994,4, ,4,3,1,1,0,0,0,1,0,0,0,0,0,0,.404,.333,0,0.2,0,0,0.2,0.0,0.1,0.1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3B,Kelvin Gutierrez,Tar Valon,34994,7,7,30,26,6,4,0,1,1,4,0,0,0,0,8,3,.329,.294,3,-0.6,0,0,-0.5,0.0,1.6,1.6,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,5,12,11,1,0,1,0,1.000,1.64,-0.5,.892,0,0,66.0,0,0,0.00,7,7,4,2,3,1,1,1,2,0,2,0.0,0.0
3B,Charlie Hayes,Finneytown,40137,1, ,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1.881,.000,1,1.4,0,0,1.4,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,5,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,1.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3B,Roy Hughes,Long Beach,40087,8,6,30,25,8,6,2,0,0,5,0,0,0,0,6,0,.381,.421,4,0.8,3,2,0.9,-0.3,-0.0,-0.3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,5,22,16,5,1,3,0,.955,3.46,0.3,1.011,0,0,54.2,0,0,0.00,14,13,3,3,1,0,1,1,1,0,1,0.0,0.0
3B,Owen Miller,Newark,34793,4,4,16,16,2,1,0,0,1,0,0,0,0,0,5,2,.173,.100,0,-2.6,0,0,-2.6,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,5,13,10,2,1,1,0,.923,3.09,-0.4,.879,0,0,35.0,0,0,0.00,6,6,4,2,3,2,0,0,0,0,2,0.0,0.0
3B,Tyler Nevin,Morristown,40781,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0,0,-0.0,0.0,0.0,0.0,1,0,2.1,12,10,2,0,0,0,2,4,0,2,0,5,0,.000,0,0,0,0,1,0.18,1,1,0,0,12.77,0.0,2.30,1,2,1,0,1,1,0,.500,2.70,-0.5,.527,0,0,3.1,0,0,0.00,1,0,0,0,0,0,0,0,0,0,0,-0.3,0.0
3B,Greg Pryor,Portland,39808,7,7,29,27,13,11,2,0,0,1,0,0,0,1,3,1,.448,.520,6,2.6,0,0,2.7,0.0,-0.2,-0.2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,5,10,9,1,0,2,0,1.000,1.46,0.3,1.054,0,0,61.2,0,0,0.00,8,8,0,0,0,0,0,0,0,0,2,0.0,0.0
3B,Rob Refsnyder,Baseball,40723,4,4,19,15,4,4,0,0,0,4,0,0,0,0,7,0,.341,.500,2,-0.2,0,2,-0.1,-1.0,0.0,-1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3B,Rob Refsnyder,Whitestone,40723,15,15,69,60,13,8,3,0,2,9,0,0,0,0,17,0,.306,.268,6,-2.8,2,2,-2.7,-0.5,-1.3,-1.8,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,3,40,27,13,0,4,0,1.000,2.56,0.4,1.018,0,0,140.2,0,0,0.00,21,20,5,3,4,2,5,3,2,0,2,0.0,-0.0
3B,Emmanuel Rivera,Baseball,40813,4,4,17,17,4,1,2,0,1,0,0,0,0,0,4,2,.307,.250,1,-0.7,0,0,-0.6,0.0,-0.2,-0.2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,5,12,7,5,0,1,0,1.000,2.77,0.2,1.054,0,0,39.0,0,0,0.00,7,7,4,3,0,0,0,0,0,0,0,0.0,0.0
3B,Jim Tabor,Tokyo,36588,4,4,20,16,5,3,1,0,1,3,0,1,0,0,3,0,.435,.333,4,1.6,0,0,1.6,0.0,0.2,0.2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,5,7,5,2,0,0,0,1.000,1.80,0.2,1.054,0,0,35.0,0,0,0.00,4,4,2,1,1,1,0,0,0,0,2,0.0,0.0
3B,Pinky Whitney,Chico,36350,4,4,20,15,3,2,1,0,0,5,1,0,0,0,5,0,.295,.300,1,-1.0,0,1,-1.0,-0.5,0.0,-0.5,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,5,4,4,0,0,0,0,1.000,0.97,0.1,1.054,0,0,37.0,0,0,0.00,3,3,0,0,0,0,0,0,2,0,0,0.0,0.0
3B,Pinky Whitney,Law Law Land,36350,13,13,63,53,19,11,7,0,1,10,0,0,0,0,13,0,.437,.462,13,5.0,1,2,5.1,-0.6,-0.1,-0.8,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,5,32,28,2,2,0,0,.938,2.25,-0.6,.952,0,0,120.0,0,0,0.00,23,23,6,4,2,0,3,0,2,0,1,0.0,0.0
3B,Pinky Whitney,Derp Force,36350,12,12,53,47,14,8,3,2,1,5,0,0,0,1,14,0,.365,.394,7,0.7,0,1,0.8,-0.4,0.5,0.1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,5,35,27,5,3,3,0,.914,2.61,-0.3,.952,0,0,110.1,0,0,0.00,21,18,11,8,1,1,2,1,2,1,3,0.0,0.0
3B,Pinky Whitney,Bucknell,36350,4,4,17,15,7,4,2,0,1,2,0,0,0,0,4,1,.550,.600,5,3.1,1,0,3.1,0.3,-0.0,0.2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,5,9,6,2,1,2,0,.889,2.06,-0.4,.923,0,0,35.0,0,0,0.00,5,5,2,0,1,0,1,1,1,0,0,0.0,0.0
SS,Bill Almon,Derp Force,40497,12,12,56,50,11,6,4,0,1,5,0,0,0,1,14,0,.281,.278,4,-3.5,1,0,-3.4,0.3,-0.3,-0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,6,49,35,13,1,12,0,.980,4.11,0.7,1.131,0,0,105.0,0,0,0.00,21,19,6,5,6,2,10,1,6,1,8,0.0,0.0
SS,Dave Altizer,Newark,40492,2, ,2,2,1,1,0,0,0,0,0,0,0,0,0,0,.447,.500,0,0.2,0,0,0.2,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
SS,Dave Altizer,Bucknell,40492,4,4,20,20,8,5,2,0,1,0,0,0,0,0,7,0,.440,.583,4,1.6,0,1,1.7,-0.5,0.0,-0.5,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,6,22,13,8,1,3,0,.955,5.40,-0.1,1.037,0,0,35.0,0,0,0.00,14,12,1,1,0,0,2,0,3,0,1,0.0,0.0
SS,Charlie Babb,Baseball,40484,4,4,20,17,3,3,0,0,0,2,0,0,0,1,5,0,.206,.231,0,-2.6,0,0,-2.6,0.0,0.2,0.2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,6,6,5,0,1,1,0,.833,1.15,-0.2,.942,0,0,39.0,0,0,0.00,5,4,0,0,0,0,0,0,1,0,1,0.0,0.0
SS,Wid Conroy,Tar Valon,40348,7,7,34,31,9,5,2,0,2,1,0,0,1,1,10,0,.335,.350,4,-0.5,0,0,-0.4,0.0,-1.5,-1.5,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,6,27,14,10,3,7,0,.889,3.27,-1.1,.848,0,0,66.0,0,0,0.00,11,7,1,1,2,0,1,1,3,1,3,0.0,0.0
SS,Charlie Dexter,Law Law Land,40298,13,13,61,53,13,10,2,0,1,8,0,0,0,0,18,0,.312,.353,6,-2.1,1,0,-2.0,0.4,2.4,2.8,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,6,54,34,20,0,10,0,1.000,4.05,1.2,1.167,0,0,120.0,0,0,0.00,20,17,7,5,3,0,5,2,4,2,2,0.0,0.0
SS,Tom Downey,Chico,40283,4,4,21,16,5,5,0,0,0,5,0,0,0,0,2,0,.385,.357,3,0.7,1,0,0.7,0.3,0.0,0.3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,6,22,12,9,1,4,0,.955,5.11,-0.0,1.131,0,0,37.0,0,0,0.00,11,11,3,0,1,1,3,0,2,0,1,0.0,0.0
SS,Alcides Escobar,Portland,34369,7,7,28,25,4,4,0,0,0,3,0,0,0,0,8,0,.205,.235,0,-3.7,0,0,-3.7,0.0,0.3,0.3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,6,30,20,9,1,3,0,.967,4.23,-0.1,1.037,0,0,61.2,0,0,0.00,18,16,2,2,5,1,3,0,5,1,5,0.0,0.0
SS,Alcides Escobar,Finneytown,34369,5,5,20,20,3,1,1,0,1,0,0,0,0,0,8,1,.200,.182,0,-2.8,0,0,-2.7,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,6,21,13,6,2,3,0,.905,3.89,0.0,1.055,0,0,44.0,0,0,0.00,9,7,3,3,3,1,4,1,2,0,3,0.0,0.0
SS,Joe Evans,Wedgwood,40254,9,9,45,39,14,8,2,0,4,6,0,0,0,0,7,1,.477,.357,11,5.2,0,0,5.3,0.0,0.4,0.4,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,6,36,24,9,3,5,0,.917,3.71,-1.0,.929,0,0,80.0,0,0,0.00,20,15,2,2,4,3,3,0,2,0,6,0.0,0.0
SS,Lucius Fox,Wedgwood,40780,5,5,22,15,0,0,0,0,0,5,0,1,1,0,6,0,.199,.000,0,-3.0,0,0,-3.0,0.0,0.1,0.1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,3,28,6,22,0,4,0,1.000,5.36,0.2,1.042,0,0,47.0,0,0,0.00,10,9,0,0,1,1,0,0,0,0,1,0.0,0.0
SS,Marwin Gonzalez,Morristown,40659,5,5,25,22,5,3,0,0,2,3,0,0,0,0,7,0,.345,.231,3,-0.1,0,0,-0.1,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,6,16,8,7,1,3,0,.938,3.07,-1.9,.565,0,0,44.0,0,0,0.00,8,7,2,0,2,0,2,0,4,0,2,0.0,0.0
SS,Owen Miller,Chico,34793,4,4,21,19,3,2,0,0,1,2,0,0,0,0,7,0,.244,.182,0,-2.0,0,0,-2.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
SS,Melvin Mora,Derp Force,39901,2, ,2,2,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.6,0,0,-0.6,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
SS,Spike Owen,Whitestone,37168,14,14,61,53,14,9,2,0,3,7,0,1,0,0,11,4,.360,.282,8,0.5,1,1,0.6,-0.2,-1.3,-1.4,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,6,44,32,11,1,5,0,.977,3.02,-0.3,1.064,0,0,128.0,0,0,0.00,27,21,3,0,7,3,10,4,4,1,8,0.0,0.0
SS,Spike Owen,Newark,37168,4,4,13,13,1,1,0,0,0,0,0,0,0,0,5,0,.069,.125,-1,-3.3,0,1,-3.3,-0.5,0.0,-0.5,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,6,17,13,4,0,3,0,1.000,4.37,0.2,1.131,0,0,35.0,0,0,0.00,10,9,0,0,4,1,3,1,0,0,4,0.0,0.0
SS,Jody Reed,Portland,39791,7,7,32,28,7,5,1,0,1,4,0,0,0,0,8,2,.327,.316,3,-0.7,0,0,-0.6,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
SS,Bill Russell,Beijing,39739,4,4,15,14,3,3,0,0,0,1,0,0,0,0,2,1,.227,.250,0,-1.7,0,0,-1.7,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,6,16,11,5,0,2,0,1.000,4.36,0.2,1.131,0,0,33.0,0,0,0.00,10,9,1,0,4,2,0,0,0,0,2,0.0,0.0
SS,Cole Tucker,Tokyo,34226,4,4,21,16,6,4,2,0,0,5,0,0,0,0,1,1,.459,.400,4,2.1,0,0,2.1,0.0,1.4,1.4,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,6,10,6,2,2,1,0,.800,2.06,-1.5,.678,0,0,35.0,0,0,0.00,9,6,1,0,1,0,3,0,2,1,2,0.0,0.0
SS,Cole Tucker,Long Beach,34226,6,4,20,17,4,4,0,0,0,0,0,2,0,1,7,0,.254,.364,0,-1.8,1,0,-1.7,0.3,0.7,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,7,4,0,4,0,0,0,1.000,0.89,0.1,1.020,0,0,40.2,0,0,0.00,3,3,0,0,1,1,0,0,3,0,2,0.0,0.0
SS,Heinie Wagner,Long Beach,36437,7,7,31,26,6,4,1,0,1,5,0,0,0,0,7,1,.332,.278,3,-0.5,0,1,-0.5,-0.4,-1.5,-1.9,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,6,29,23,6,0,4,0,1.000,4.10,1.6,1.131,0,0,63.2,0,0,0.00,17,16,3,3,1,1,1,1,4,1,4,0.0,0.0
LF,Skye Bolt,Morristown,34632,5,5,20,17,7,4,3,0,0,2,0,0,1,0,5,0,.434,.583,4,1.5,1,0,1.6,0.3,0.6,0.9,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,7,6,0,6,0,0,0,1.000,1.23,-0.3,1.020,0,0,44.0,0,0,0.00,5,5,1,1,3,0,1,0,0,0,5,0.0,-0.3
LF,Willie Calhoun,Newark,34577,2, ,2,2,1,0,1,0,0,0,0,0,0,0,1,0,.611,1.000,0,0.5,0,0,0.5,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
LF,Willie Calhoun,Hoollebob,34577,11,11,50,44,16,9,1,2,4,4,0,2,0,0,6,3,.484,.353,12,6.1,0,1,6.2,-0.4,-0.6,-0.9,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
LF,Alejandro de Aza,Derp Force,36023,12,12,54,47,18,10,3,0,5,7,0,0,0,0,16,1,.501,.500,14,7.5,1,1,7.6,-0.2,-0.3,-0.4,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,7,24,0,24,0,0,0,1.000,1.96,0.2,1.020,0,0,110.1,0,0,0.00,18,18,8,5,1,0,2,1,0,0,5,0.0,0.1
LF,Alejandro de Aza,Hoollebob,36023,11,11,52,42,14,8,0,1,5,9,0,1,0,0,12,1,.487,.360,13,6.5,1,1,6.6,-0.1,-0.4,-0.5,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,7,23,3,18,2,1,0,.913,1.97,-0.9,.966,0,0,96.0,0,0,0.00,17,16,1,1,6,1,1,0,2,0,4,0.0,0.6
LF,Travis Demeritte,Tar Valon,40722,5,5,20,18,5,5,0,0,0,1,0,1,0,0,7,0,.297,.455,1,-1.0,0,0,-0.9,0.0,-0.1,-0.1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,7,9,0,9,0,0,0,1.000,1.76,0.1,1.020,0,0,46.0,0,0,0.00,7,6,2,2,1,0,1,1,1,0,1,0.0,-0.1
LF,Joe Evans,Portland,40254,7,7,30,28,4,4,0,0,0,2,0,0,0,0,7,2,.167,.190,0,-5.0,1,0,-5.0,0.3,-0.3,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,7,14,0,14,0,0,0,1.000,2.04,1.1,1.105,0,0,61.2,0,0,0.00,11,11,0,0,2,2,1,0,2,1,2,0.0,-0.2
LF,Ben Grieve,Morristown,38159,5,5,24,20,8,3,1,0,4,4,0,0,0,0,2,1,.597,.286,8,5.4,0,0,5.5,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
LF,Ben Grieve,Beijing,38159,4,2,10,9,0,0,0,0,0,1,0,0,0,0,4,1,.072,.000,-1,-2.5,0,0,-2.5,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
LF,Johnny Grubb,Tokyo,38135,4,4,19,13,2,1,0,0,1,6,0,0,0,0,3,1,.375,.111,3,0.4,0,0,0.5,0.0,0.2,0.2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,7,8,0,8,0,0,0,1.000,2.06,0.0,.907,0,0,35.0,0,0,0.00,5,4,2,1,0,0,3,3,1,0,2,0.0,-0.5
LF,Jimmy Johnston,Long Beach,37826,7,6,26,23,6,5,0,0,1,2,0,1,0,0,7,0,.329,.333,3,-0.5,1,0,-0.5,0.3,-0.4,-0.1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,4,14,1,13,0,1,0,1.000,2.26,-0.5,.863,0,0,55.2,0,0,0.00,8,8,2,1,1,1,0,0,2,0,1,0.0,-0.1
LF,Trevor Larnach,Newark,40770,4,4,16,14,3,2,1,0,0,1,0,1,0,0,6,0,.280,.375,1,-1.0,0,0,-1.0,0.0,0.6,0.6,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,7,6,1,5,0,0,0,1.000,1.59,-0.2,1.020,0,0,34.0,0,0,0.00,4,4,1,0,1,0,2,1,2,0,6,0.0,-1.2
LF,Trevor Larnach,Bucknell,40770,4,4,17,15,5,2,3,0,0,2,0,0,0,0,5,1,.406,.500,3,0.9,1,0,0.9,0.3,-0.2,0.1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,7,1,0,0,1,0,0,.000,0.00,-0.7,.000,0,0,35.0,0,0,0.00,1,0,0,0,0,0,1,0,1,0,2,0.0,-0.2
LF,Lee Magee,Derp Force,39968,4, ,6,6,1,1,0,0,0,0,0,0,0,0,1,0,.149,.200,0,-1.1,0,0,-1.1,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.00,4,8,7,1,0,2,0,1.000,6.97,-0.1,.928,0,0,10.1,0,0,0.00,6,6,0,0,0,0,1,0,0,0,0,0.0,0.0
